0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
1.0,11.0,6.428571428571429,2.33984526281656,7.959183673469387,4.0,8.0,9.0,6.428571428571429,9.0,2.0,2.821202522590214,7.959183673469387,1.0,0.022222222222222227,0.0,0.0,0.0,20.992,0.0,0.0,0.5714285714285714,2.21,2.83,3.23,2.6628571428571424,3.48,1.45,0.6831171053280958,0.4666489795918368,1.581066644753061,2.373887240356083,2.749414127887513,2.33984526281656,3.9647577092511015,1.3793103448275863,0.8596814480806916,0.7390521921741148,2.1436737804878048,2.4141630901287554,0.7390521921741148,4.0,5.0,45.0,6.0,11.0,0.0,7.0,6.0,0.0,18.64,0.8879573170731707
1.0,10.0,9.333333333333334,1.8434972995290069,92.0,3.0,5.0,11.5,9.333333333333334,42.0,1.0,9.591663046625438,92.0,2.0,0.007936507936507936,0.0,0.0,0.0,141.3863125,0.0,0.0,0.2962962962962963,2.25,3.23,5.69,4.49037037037037,16.95,1.12,3.5589474947283493,12.666107270233194,1.1975046811112384,1.9108280254777068,2.126529043344563,1.8434972995290069,3.2327586206896552,0.819672131147541,0.6601703144915768,0.4358248441359074,1.7823507491221966,2.07852193995381,0.4358248441359073,4.0,8.0,252.0,23.0,124.0,0.0,27.0,34.0,11.0,121.24,0.8575087492999013
1.0,9.0,53.6,2.9872504527857204,1370.0400000000004,22.5,52.0,71.0,53.6,134.0,7.0,37.0140513859264,1370.0400000000004,1.0,0.001865671641791045,0.0,0.0,0.0,174.84625,0.0,0.0,0.5,8.235,15.085,21.777500000000003,17.070999999999998,41.78,2.88,11.234040635497095,126.20366900000002,2.6962181042920936,3.1945471952652422,3.2925533680820687,2.9872504527857204,3.6258158085569256,1.897018970189702,0.4960024237017173,0.2460184043179779,3.0655504478935063,3.1398277781032164,0.2460184043179779,4.0,35.0,536.0,56.0,263.0,0.0,10.0,59.0,10.0,170.71,0.9763435017908592
1.0,9.0,23.0,3.243704737892344,216.5,11.0,22.5,34.5,23.0,42.0,5.0,14.713938969562161,216.5,0.0,0.0,0.0,0.0,0.0,30.2788125,0.0,0.0,0.5,3.87,6.630000000000001,9.315,6.5550000000000015,11.07,1.89,3.569968487255875,12.744675,2.8136935421703635,3.2676391828436615,3.6976503785656414,3.243704737892344,3.794037940379404,2.6455026455026456,0.4945903046226488,0.2446195694267245,3.0384282738961432,3.5087719298245617,0.2446195694267245,4.0,4.0,92.0,13.0,34.0,0.0,4.0,16.0,0.0,26.22,0.8659520580604011
0.0,5.0,120.5,3.4137437574837186,4422.25,87.25,120.5,153.75,120.5,187.0,54.0,66.5,4422.25,0.0,0.0,0.0,0.0,0.0,75.8828125,0.0,1.0,0.5,25.915,37.28,48.645,37.28,60.01,14.55,22.73,516.6528999999998,3.264945533132794,3.4137437574837186,3.5625419818346424,3.4137437574837186,3.7113402061855667,3.1161473087818696,0.2975964487018485,0.08856364627995197,3.1759497580562126,3.2322961373390555,0.08856364627995197,4.0,16.0,241.0,19.0,177.0,1.0,2.0,32.0,7.0,74.56,0.9825676927828684
0.0,5.0,12.058823529411766,2.4214154162944648,102.64359861591696,5.0,8.0,16.0,12.058823529411766,35.0,2.0,10.131317713699287,102.64359861591696,2.0,0.00975609756097561,0.0,0.0,0.0,88.16612500000002,0.0,0.0,0.35294117647058826,2.04,3.84,5.86,4.331764705882352,9.9,1.31,2.68915082878049,7.231532179930795,1.7543859649122808,2.4509803921568643,3.0188679245283017,2.4214154162944643,3.5353535353535355,1.2345679012345678,0.6955600107943455,0.4838037286162299,2.3251560619228755,2.783813145029875,0.4838037286162299,4.0,7.0,205.0,20.0,100.0,1.0,17.0,21.0,5.0,73.64,0.8352414263414661
1.0,7.0,13.038461538461535,2.4565460810221356,147.49852071005918,3.25,8.0,16.5,13.038461538461535,42.0,1.0,12.144896899935345,147.49852071005915,5.0,0.014749262536873156,0.0,0.0,0.0,154.9235625,0.0,0.0,0.38461538461538464,1.7099999999999995,3.86,5.2525,4.435769230769231,14.35,1.13,3.327525267865598,11.07242440828402,1.8543017474486088,2.5250164651894043,3.5009169504846738,2.4565460810221347,3.9344262295081966,0.7633587786259541,0.9958152463411118,0.9916480048454092,2.1881758625322085,2.939391311887628,0.9916480048454096,4.0,11.0,339.0,64.0,157.0,0.0,26.0,38.0,7.0,115.33,0.7444316289847775
1.0,11.0,19.0,2.8054998877939976,466.4,7.0,8.0,12.0,19.0,62.0,6.0,21.59629597870894,466.4,0.0,0.0,0.0,0.0,0.0,35.0156875,0.0,0.0,0.2,2.83,3.18,3.39,6.608,21.06,2.58,7.23139101418254,52.29301599999999,2.713178294573644,2.8268551236749118,2.9439696106362776,2.8054998877939976,3.773584905660377,1.7699115044247786,0.6384019248725543,0.4075570176809825,2.713069677698032,2.875302663438257,0.4075570176809825,4.0,4.0,95.0,12.0,25.0,0.0,5.0,6.0,2.0,33.04,0.9435770752751892
1.0,8.0,9.74074074074074,2.1742550457490526,78.93278463648834,3.0,5.0,14.0,9.74074074074074,30.0,1.0,8.884412453082554,78.93278463648834,0.0,0.0,0.0,0.0,0.0,131.308875,0.0,0.0,0.4074074074074074,2.05,2.6,5.635,3.831851851851852,9.69,1.1,2.5397054904165812,6.450103978052128,1.5326007326007325,2.127659574468085,2.8638005484063056,2.174255045749053,3.3760186263096625,0.8130081300813008,0.7661966193594959,0.5870572595179203,2.0029110751272525,2.542045234873381,0.5870572595179204,4.0,15.0,263.0,20.0,131.0,0.0,27.0,35.0,12.0,103.46,0.7879132313029107
0.0,4.0,14.636363636363635,2.6562459704205064,195.32231404958682,7.0,11.0,14.5,14.636363636363635,54.0,2.0,13.975775973075226,195.32231404958682,3.0,0.018633540372670808,0.0,0.0,0.0,78.6924375,0.0,0.0,0.2727272727272727,2.37,4.87,7.475,5.28,12.72,1.35,3.3830620879477062,11.445109090909092,1.6290656138371875,2.723735408560312,3.5079469575848776,2.6562459704205064,4.2682926829268295,1.1173184357541899,1.0995747038601802,1.2090645293692028,2.0459399291069107,2.772038567493113,1.2090645293692028,4.0,5.0,161.0,11.0,91.0,0.0,11.0,18.0,2.0,58.08,0.7380632986492508
1.0,8.0,57.0,3.4781924259514363,1718.857142857143,25.0,29.0,79.5,57.0,140.0,21.0,41.459102050781844,1718.857142857143,5.0,0.012531328320802004,0.0,0.0,0.0,114.8459375,0.0,0.0,0.42857142857142855,8.399999999999999,9.49,20.245,15.502857142857142,35.86,5.88,9.923099622721168,98.467906122449,3.1132899843223933,3.571428571428572,3.901353433158406,3.4781924259514363,3.955933900851277,2.7906976744186047,0.4376284899561047,0.19151869522126044,3.4742195386754537,3.6767416144489498,0.19151869522126044,4.0,9.0,399.0,69.0,174.0,0.0,7.0,62.0,3.0,108.52,0.944918055982607
1.0,11.0,74.0,3.235679930039353,0.0,74.0,74.0,74.0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.450625,0.0,0.0,0.0,22.87,22.87,22.87,22.87,22.87,22.87,0.0,0.0,3.235679930039353,3.235679930039353,3.235679930039353,3.235679930039353,3.235679930039353,3.235679930039353,0.0,0.0,3.0265075023644585,3.235679930039353,0.0,4.0,2.0,74.0,5.0,26.0,0.0,1.0,9.0,3.0,22.87,0.9353544132307456
1.0,11.0,17.0,3.2385039756022413,95.75,8.5,18.0,23.0,17.0,35.0,3.0,9.785192895390463,95.75,1.0,0.007352941176470587,0.0,0.0,0.0,45.673625,0.0,0.0,0.5,2.4275,5.33,6.94,5.25625,11.51,1.11,3.1816777708466963,10.1230734375,2.8919648402044618,3.163274171527864,3.5716314473983184,3.2385039756022413,3.8647342995169085,2.7027027027027017,0.3971069176240127,0.1576939040248444,2.9776484787445714,3.234244946492272,0.15769390402484434,4.0,4.0,136.0,22.0,73.0,0.0,8.0,19.0,7.0,42.05,0.9206626362588912
1.0,9.0,13.4375,2.7042809195061017,148.49609375,4.75,9.0,16.5,13.4375,43.0,2.0,12.185897330521048,148.49609375,2.0,0.009302325581395349,0.0,0.0,0.0,83.29,0.0,0.0,0.375,2.0,3.425,5.43,4.485,13.19,1.47,3.232048499017303,10.4461375,1.9048191323158272,2.819947043248014,3.1101071839844097,2.704280919506102,4.1708043694141015,1.3605442176870748,0.7446836093390092,0.5545536780181741,2.5813422979949574,2.9960981047937567,0.5545536780181742,4.0,18.0,215.0,16.0,146.0,0.0,16.0,18.0,6.0,71.76,0.8615680153679913
1.0,11.0,28.33333333333333,2.927733619774417,626.888888888889,11.5,21.0,41.5,28.33333333333333,62.0,2.0,25.03774927761857,626.888888888889,0.0,0.0,0.0,0.0,0.0,26.9351875,0.0,0.0,0.3333333333333333,3.865,6.56,11.285,7.913333333333334,16.01,1.17,6.133516301618693,37.620022222222225,2.455310610798416,3.2012195121951224,3.5368995749607715,2.927733619774417,3.8725796377264214,1.7094017094017095,0.9040393012890016,0.8172870582751061,3.155723345159561,3.580454928390901,0.8172870582751061,4.0,2.0,85.0,9.0,55.0,0.0,3.0,15.0,2.0,23.74,0.8813749672245644
1.0,8.0,25.5,2.8822990279278797,280.25,11.0,27.5,32.0,25.5,54.0,5.0,16.740669042783207,280.25,1.0,0.006535947712418301,0.0,0.0,0.0,52.1288125,0.0,0.0,0.6666666666666666,3.9975,9.22,10.2275,8.14,15.18,2.4,4.528601697360161,20.508233333333333,2.5423511293634498,2.9227677062726163,3.2940327237728586,2.8822990279278797,3.5573122529644268,2.05761316872428,0.5191331477412805,0.2694992250837702,2.9350371255819416,3.1326781326781323,0.2694992250837702,4.0,2.0,153.0,11.0,52.0,2.0,6.0,11.0,3.0,48.84,0.9369098902838042
1.0,9.0,15.5,1.945884003343052,145.25,5.75,13.5,23.25,15.5,33.0,2.0,12.051970793193949,145.25,0.0,0.0,0.0,0.0,0.0,30.1859375,0.0,0.0,0.5,3.1475,5.955,10.145,7.3375,16.01,1.43,5.566055043745076,30.98096875000001,1.7609406722309946,1.971466086384182,2.1564094174962385,1.945884003343052,2.4420024420024418,1.3986013986013988,0.37518968743061865,0.14076730155428532,2.0539365391583413,2.1124361158432707,0.14076730155428532,4.0,0.0,62.0,9.0,12.0,0.0,4.0,3.0,0.0,29.35,0.972307055230602
1.0,11.0,21.5,2.648911971610333,176.25,10.0,19.5,31.0,21.5,40.0,7.0,13.275918047351755,176.25,0.0,0.0,0.0,0.0,0.0,33.6921875,0.0,0.0,0.5,3.43,6.525,11.3725,8.2775,16.75,3.31,5.506084702399701,30.31696875,2.3197456824638136,2.6554077213099427,2.9845740104564618,2.648911971610333,3.1700288184438037,2.114803625377644,0.4182908110686791,0.17496720262449333,2.5525205212632747,2.5974025974025974,0.17496720262449333,4.0,4.0,86.0,2.0,60.0,0.0,4.0,13.0,3.0,33.11,0.9827204006863608
1.0,10.0,17.235294117647058,2.863888653455436,184.7681660899654,9.0,12.0,18.0,17.235294117647058,61.0,2.0,13.592945453063711,184.7681660899654,0.0,0.0,0.0,0.0,0.0,111.1075,0.0,0.0,0.35294117647058826,3.18,4.7,6.74,5.726470588235292,16.42,1.39,3.603885062436453,12.987987543252597,2.490170380078637,2.830188679245283,3.2846715328467138,2.863888653455436,3.9260969976905313,1.4388489208633095,0.6070226348429454,0.36847647921167176,2.637085705285421,3.0097586029789416,0.3684764792116717,4.0,18.0,293.0,44.0,128.0,0.0,17.0,34.0,10.0,97.35,0.8761784758004635
0.0,3.0,11.0,2.195073905837671,99.5,4.5,6.5,13.0,11.0,28.0,3.0,9.974968671630002,99.5,1.0,0.022727272727272728,0.0,0.0,0.0,23.9398125,0.0,0.0,0.25,3.08,3.775,5.484999999999999,4.79,10.48,1.13,3.4581859406341935,11.95905,1.9358042193619025,2.399819687299817,2.6590893737755863,2.195073905837671,2.6717557251908395,1.3089005235602096,0.5537303079256619,0.3066172539154485,1.837942548631072,2.2964509394572024,0.3066172539154485,4.0,1.0,44.0,8.0,13.0,0.0,4.0,2.0,0.0,19.16,0.8003404370857122
1.0,8.0,14.0,3.78392006272718,132.71428571428572,6.0,10.0,16.75,14.0,46.0,3.0,11.520168649559158,132.71428571428572,2.0,0.010204081632653059,0.0,0.0,0.0,60.5344375,0.0,0.0,0.35714285714285715,1.5475,2.735,4.5375,3.727857142857143,12.39,1.08,3.042046253455602,9.254045408163265,3.436209545760107,3.7794126777177626,4.373093934926182,3.7839200627271774,4.878048780487805,2.392344497607656,0.7291329925195454,0.5316349207805076,3.2378264025332686,3.7555087181452387,0.5316349207805076,4.0,13.0,196.0,22.0,72.0,5.0,14.0,27.0,3.0,52.19,0.8621538772867923
0.0,4.0,6.333333333333332,2.510042495921916,48.22222222222222,2.0,4.0,6.0,6.333333333333332,25.0,1.0,6.944222218666552,48.22222222222222,2.0,0.03508771929824561,0.0,0.0,0.0,30.302,0.0,0.0,0.2222222222222222,1.3,1.64,2.38,2.0622222222222217,5.31,1.09,1.2384199411416483,1.533683950617284,1.7391304347826089,2.4390243902439024,3.260869565217391,2.5100424959219154,4.708097928436913,0.9174311926605504,1.0726098963979558,1.1504919898508332,1.8810639561745104,3.0711206896551726,1.1504919898508332,4.0,3.0,57.0,8.0,36.0,0.0,9.0,5.0,4.0,18.56,0.6125008250280509
1.0,11.0,13.965517241379313,3.0803173013096248,113.06777645659928,7.0,11.0,18.0,13.965517241379313,51.0,4.0,10.633333271208947,113.06777645659928,4.0,0.009876543209876543,0.0,0.0,0.0,154.1573125,0.0,0.0,0.4137931034482759,2.27,4.11,5.07,4.336206896551723,14.05,1.51,2.7345369825471284,7.477692508917955,2.5157232704402515,3.0487804878048776,3.7453183520599245,3.0803173013096257,4.3343653250774,1.6181229773462784,0.7448615928644687,0.5548187925245937,2.6271864333389963,3.2206759443339963,0.5548187925245935,4.0,19.0,405.0,27.0,240.0,3.0,29.0,66.0,23.0,125.75,0.8157251703515525
1.0,6.0,14.666666666666664,2.7341480522723582,74.8888888888889,7.75,14.0,17.25,14.666666666666664,31.0,5.0,8.65383665716478,74.8888888888889,8.0,0.09090909090909093,2.0,0.022727272727272728,0.0,35.54975,0.0,0.0,0.5,3.5625,4.79,6.369999999999999,5.251666666666667,10.23,1.65,2.726691625802636,7.434847222222222,2.7158951157044373,2.9304851429376138,3.025042087542088,2.7341480522723582,3.0303030303030303,1.8126888217522656,0.4316721940073565,0.1863408830791248,2.475404187089924,2.792764201840685,0.1863408830791248,4.0,9.0,88.0,5.0,41.0,1.0,6.0,13.0,2.0,31.51,0.8863634765364031
1.0,11.0,30.66666666666667,2.4980256857552643,184.22222222222214,23.0,33.0,39.5,30.66666666666667,46.0,13.0,13.572848714334887,184.22222222222214,0.0,0.0,0.0,0.0,0.0,36.316,0.0,0.0,0.6666666666666666,9.795,13.81,14.96,11.9,16.11,5.78,4.428189998934855,19.608866666666664,2.3193538607247643,2.389572773352643,2.6224710545844534,2.4980256857552643,2.855369335816264,2.2491349480968856,0.2591030153816947,0.06713437257988672,2.5333186474281306,2.5770308123249297,0.06713437257988672,4.0,5.0,92.0,2.0,31.0,0.0,3.0,18.0,1.0,35.7,0.9830377794911334
1.0,9.0,31.5,2.02016395325466,930.25,16.25,31.5,46.75,31.5,62.0,1.0,30.5,930.25,1.0,0.015873015873015872,0.0,0.0,0.5,22.1054375,0.0,0.0,0.5,5.7225,9.925,14.1275,9.925,18.33,1.52,8.405,70.64402499999998,1.3390293450483821,2.02016395325466,2.701298561460936,2.02016395325466,3.3824331696672125,0.6578947368421053,1.3622692164125536,1.8557774179852728,2.8499775224987065,3.1738035264483626,1.8557774179852728,4.0,3.0,63.0,9.0,45.0,0.0,2.0,7.0,2.0,19.85,0.8979691082793544
1.0,7.0,8.9,2.8830529387476007,37.49,4.75,6.5,12.25,8.9,24.0,1.0,6.122907805936652,37.49,3.0,0.016853932584269662,0.0,0.0,0.0,105.7204375,0.0,0.0,0.45,1.6800000000000002,2.59,3.695,2.862,5.68,1.19,1.3787951261880789,1.9010759999999998,2.148294203961849,3.0142581596762605,3.5941722105462763,2.8830529387476003,4.225352112676057,0.8403361344537815,0.8952897391695409,0.8015437170622647,1.683685805783768,3.1097134870719776,0.8015437170622647,4.0,5.0,178.0,22.0,118.0,1.0,20.0,15.0,5.0,57.24,0.5414279523767578
1.0,6.0,10.285714285714286,2.480106425868596,75.34693877551021,5.0,5.0,11.5,10.285714285714286,30.0,4.0,8.680261446264751,75.34693877551021,0.0,0.0,0.0,0.0,0.0,52.9183125,0.0,0.0,0.2857142857142857,2.265,2.29,4.005,3.754285714285714,9.26,2.19,2.390342815478609,5.713738775510203,2.2075162761685707,2.2831050228310503,2.8380708471739737,2.480106425868596,3.239740820734341,1.7467248908296944,0.4918019462683073,0.2418691543532949,1.3605876037713789,2.73972602739726,0.2418691543532949,4.0,3.0,72.0,3.0,30.0,1.0,7.0,11.0,2.0,26.28,0.4966144753765533
0.0,4.0,23.66666666666667,3.2097336690233016,1165.2888888888888,7.0,10.0,27.0,23.66666666666667,144.0,1.0,34.13632799363295,1165.2888888888888,3.0,0.008450704225352112,0.0,0.0,0.06666666666666668,121.649375,0.0,0.0,0.3333333333333333,1.835,3.83,6.995,6.846666666666668,40.08,1.2,9.395427729604556,88.27406222222223,2.7985511545487194,3.32541567695962,3.708171891511096,3.2097336690233016,4.724409448818896,0.8333333333333334,0.8615130295028438,0.7422047000031678,2.9182229666202564,3.456669912366116,0.7422047000031678,4.0,12.0,355.0,46.0,212.0,1.0,15.0,34.0,9.0,102.7,0.8442295737236628
1.0,6.0,16.894736842105264,2.9847352169330215,345.98891966759004,7.5,11.0,15.5,16.894736842105264,86.0,1.0,18.600777394173342,345.98891966759004,2.0,0.006230529595015576,0.0,0.0,0.0,119.1648125,0.0,0.0,0.21052631578947367,2.6,3.96,5.85,5.115263157894737,22.13,1.14,4.593832671632528,21.103298614958447,2.6525958370167966,3.0701754385964914,3.6459265490210115,2.9847352169330215,4.069767441860465,0.8771929824561404,0.8152436489760551,0.6646222071957931,2.6937482069214016,3.3028089309599755,0.6646222071957931,4.0,10.0,321.0,29.0,199.0,0.0,19.0,37.0,4.0,97.19,0.8155931097529314
0.0,1.0,56.66666666666666,2.8721953416298533,1113.5555555555557,38.0,63.0,78.5,56.66666666666666,94.0,13.0,33.369979855486214,1113.5555555555557,1.0,0.005882352941176471,0.0,0.0,0.0,59.396625,0.0,0.0,0.6666666666666666,13.11,20.68,24.92,18.46,29.16,5.54,9.769762876685732,95.44826666666668,2.6964960302774266,3.04642166344294,3.1350078138888238,2.8721953416298533,3.2235939643347047,2.3465703971119134,0.3786455623010661,0.14337246185029048,2.8621154821507115,3.069700252798844,0.14337246185029048,4.0,1.0,170.0,21.0,70.0,0.0,3.0,12.0,3.0,55.38,0.9323762082441552
1.0,10.0,34.5,2.7662463011809417,682.25,11.0,33.5,50.0,34.5,77.0,4.0,26.119915773217954,682.25,4.0,0.01932367149758454,0.0,0.0,0.0,70.7744375,0.0,0.0,0.5,4.4475,10.33,15.1325,11.12,24.98,1.86,8.002205945862679,64.0353,2.383519719001007,3.1052603568680945,3.2520735654790123,2.7662463011809417,3.355704697986577,1.5873015873015872,0.6614723654492229,0.4375456902529904,2.9247848137260006,3.102517985611512,0.4375456902529904,4.0,14.0,207.0,12.0,114.0,0.0,6.0,28.0,9.0,66.72,0.942713250105308
1.0,9.0,22.33333333333333,3.3043874037013428,128.22222222222223,16.5,26.0,30.0,22.33333333333333,34.0,7.0,11.32352516764202,128.22222222222223,2.0,0.02985074626865672,0.0,0.0,0.0,22.2215,0.0,0.0,0.6666666666666666,5.4,7.96,8.045,6.31,8.13,2.84,2.454641861181926,6.025266666666668,2.865560195342912,3.2663316582914574,3.7241867393548302,3.3043874037013428,4.1820418204182035,2.4647887323943665,0.7015818896849593,0.4922171479339184,3.0150979906846973,3.5393555203380878,0.4922171479339184,4.0,2.0,67.0,9.0,28.0,0.0,3.0,11.0,2.0,18.93,0.8518776860247959
0.0,3.0,26.86666666666667,2.9085008309367955,507.5822222222223,11.5,20.0,32.0,26.86666666666667,84.0,1.0,22.52958548713718,507.5822222222222,7.0,0.017369727047146403,0.0,0.0,0.0,133.12,0.0,0.0,0.26666666666666666,4.06,6.43,10.665,8.392000000000001,22.61,1.12,6.030239575119162,36.36378933333333,2.5788702214018606,3.132530120481928,3.4417749524788883,2.908500830936797,3.715170278637772,0.8928571428571428,0.7217718115394429,0.5209545479329292,3.02734375,3.201461709564665,0.5209545479329292,4.0,45.0,403.0,34.0,217.0,1.0,15.0,66.0,6.0,125.88,0.9456129807692308
0.0,4.0,7.444444444444445,1.9161262653478408,80.9135802469136,2.0,2.0,7.0,7.444444444444445,28.0,1.0,8.995197621337374,80.91358024691358,4.0,0.05970149253731344,1.0,0.01492537313432836,0.0,35.17825,0.0,0.0,0.2222222222222222,1.43,1.59,2.64,3.1622222222222223,10.86,1.1,3.098794668102701,9.602528395061727,1.2578616352201255,1.8181818181818181,2.5806451612903225,1.9161262653478408,3.0744336569579285,0.8547008547008548,0.7734072247132189,0.5981587352386035,1.9045859302267736,2.3541813070976807,0.5981587352386035,4.0,2.0,67.0,7.0,52.0,0.0,9.0,1.0,0.0,28.46,0.8090226205112535
0.0,4.0,15.0,1.5510521655189184,308.0,4.0,7.0,18.0,15.0,45.0,1.0,17.54992877478424,308.0,3.0,0.05,0.0,0.0,0.25,31.4630625,0.0,0.0,0.25,4.385,5.2650000000000015,7.7275,6.8475,15.04,1.82,4.9346396778285655,24.35066875,0.8462473254533746,1.33136841801469,2.0361732580802343,1.5510521655189184,2.992021276595745,0.5494505494505494,0.9319875676573794,0.8686008262679183,1.906998087042544,2.190580503833516,0.8686008262679183,4.0,12.0,60.0,0.0,25.0,0.0,4.0,6.0,3.0,27.39,0.8705446267349214
1.0,10.0,12.333333333333336,2.300024838676984,105.55555555555556,5.75,8.5,15.25,12.333333333333336,35.0,1.0,10.274023338281626,105.55555555555556,10.0,0.06756756756756757,1.0,0.006756756756756757,0.0,70.14750000000001,0.0,0.0,0.25,2.4925,3.165,6.289999999999999,5.048333333333333,12.52,1.3,3.6616772871944288,13.407880555555556,1.807981004901961,2.2596686694277546,2.881666788936982,2.300024838676985,3.5496957403651117,0.7692307692307692,0.8352659387889385,0.6976691885009667,2.109839980042054,2.44305051172004,0.6976691885009667,4.0,2.0,148.0,10.0,90.0,1.0,12.0,8.0,4.0,60.58,0.8636088242631597
1.0,10.0,28.285714285714285,3.1045392303589048,527.0612244897958,9.0,17.0,46.0,28.285714285714285,65.0,6.0,22.95781401810277,527.0612244897958,2.0,0.010101010101010102,0.0,0.0,0.0,63.57625,0.0,0.0,0.42857142857142855,3.465,4.36,13.585,8.795714285714286,20.1,3.01,7.00307862329716,49.04311020408164,2.4545037968054464,3.415659485023647,3.776783809320613,3.1045392303589048,4.0540540540540535,1.7994858611825193,0.8403014008215186,0.7061064442226065,3.114370539313029,3.2158518759135943,0.7061064442226065,4.0,9.0,198.0,19.0,71.0,0.0,7.0,24.0,7.0,61.57,0.9684434045732486
1.0,11.0,33.5,2.928728680888645,182.25,26.75,33.5,40.25,33.5,47.0,20.0,13.5,182.25,1.0,0.01492537313432836,0.0,0.0,0.0,25.007875,0.0,0.0,0.5,9.1,11.79,14.48,11.79,17.17,6.41,5.380000000000001,28.94440000000001,2.8330306188368675,2.928728680888645,3.0244267429404217,2.928728680888645,3.1201248049922,2.73733255678509,0.1913961241035549,0.03663247632186338,2.6791560658392606,2.841391009329941,0.03663247632186338,4.0,1.0,67.0,9.0,36.0,0.0,2.0,10.0,2.0,23.58,0.9429029855595484
0.0,3.0,7.733333333333332,2.106551436519708,37.928888888888885,2.0,8.0,12.0,7.733333333333332,21.0,1.0,6.1586434292698655,37.928888888888885,3.0,0.02586206896551724,0.0,0.0,0.0,59.0715625,0.0,0.0,0.5333333333333333,1.39,2.65,4.574999999999998,3.2846666666666664,8.76,1.12,2.205021138724576,4.862118222222223,1.6949152542372885,2.237136465324385,2.7045454545454546,2.106551436519708,3.4782608695652177,0.8810572687224669,0.7980945102052831,0.6369548472198108,1.9637198525094035,2.354373858331642,0.6369548472198108,4.0,4.0,116.0,12.0,56.0,1.0,15.0,9.0,7.0,49.27,0.8340730787339509
1.0,10.0,29.2,3.93761121732346,104.56,28.0,31.0,34.0,29.2,42.0,11.0,10.225458424931373,104.56,3.0,0.02054794520547945,0.0,0.0,0.0,38.963125,0.0,0.0,0.6,6.55,7.56,8.16,7.608,12.78,2.99,3.1464862942653977,9.900375999999998,3.431372549019608,3.6789297658862883,4.1005291005291005,3.93761121732346,5.190839694656488,3.286384976525821,0.6847500496347249,0.4688826304747581,3.7471327056030543,3.838065194532072,0.4688826304747581,4.0,5.0,146.0,20.0,58.0,0.0,5.0,18.0,4.0,38.04,0.9763077268571244
1.0,8.0,56.5,3.811781549157608,272.25,48.25,56.5,64.75,56.5,73.0,40.0,16.5,272.25,3.0,0.02654867256637168,0.0,0.0,0.0,30.3485,0.0,0.0,0.5,12.7125,14.755,16.7975,14.755,18.84,10.67,4.085,16.687224999999998,3.780305020127072,3.811781549157608,3.843258078188146,3.811781549157608,3.874734607218684,3.748828491096533,0.06295305806107576,0.003963087519241176,3.723413018765344,3.8292104371399533,0.003963087519241176,4.0,4.0,113.0,10.0,49.0,1.0,2.0,18.0,2.0,29.51,0.9723709573784536
1.0,6.0,10.44,2.2525551278957403,60.9664,6.0,7.0,15.0,10.44,32.0,2.0,7.8080983600362,60.9664,3.0,0.011494252873563218,0.0,0.0,0.0,118.445,0.0,0.0,0.32,2.56,3.48,5.75,4.282,9.72,1.35,2.476617047506538,6.133632,1.8726591760299631,2.19435736677116,2.7144408251900107,2.2525551278957403,3.30188679245283,1.2578616352201255,0.5769128985386162,0.3328284925002276,2.203554392333994,2.438113031293788,0.3328284925002277,4.0,15.0,261.0,41.0,117.0,1.0,25.0,32.0,5.0,107.05,0.9037950103423528
0.0,4.0,28.0,2.494469057592913,439.0,8.25,25.5,45.75,28.0,63.0,3.0,20.952326839756967,439.0,9.0,0.03214285714285714,1.0,0.0035714285714285718,0.0,107.904,0.0,0.0,0.5,3.82,9.79,15.267499999999998,10.349,23.1,1.93,7.059686182827108,49.839169,2.497295347998558,2.59401668292817,2.716860548614103,2.494469057592913,3.105196451204056,1.5544041450777202,0.4665965944008086,0.2177123819064327,2.5948991696322663,2.7055754179147744,0.2177123819064327,4.0,17.0,280.0,29.0,155.0,0.0,10.0,34.0,18.0,103.49,0.9590932680901542
1.0,9.0,17.2,3.0966932001038128,21.360000000000007,15.0,18.0,19.0,17.2,24.0,10.0,4.621688003316537,21.360000000000007,1.0,0.011627906976744186,0.0,0.0,0.0,31.207625,0.0,0.0,0.6,4.9,6.38,6.44,5.651999999999999,7.52,3.02,1.557772769052021,2.426656,2.9780564263322886,3.191489361702128,3.3112582781456954,3.0966932001038128,3.6734693877551017,2.329192546583851,0.4451577681799863,0.1981654385709864,2.7557367790724223,3.0431705590941256,0.1981654385709864,4.0,4.0,86.0,10.0,46.0,0.0,5.0,9.0,5.0,28.26,0.9055479229835658
1.0,11.0,22.25,2.855802325609172,149.6875,14.25,17.0,25.0,22.25,43.0,12.0,12.234684303242155,149.6875,1.0,0.011235955056179777,0.0,0.0,0.0,36.13025,0.0,0.0,0.25,4.94,6.215,9.3825,8.1075,16.38,3.62,4.927714353531462,24.28236875,2.6775647520328367,2.741569775106119,2.9198073486824536,2.855802325609172,3.314917127071824,2.625152625152625,0.27129998212846584,0.07360368030290587,2.4633098304052696,2.7443724946037618,0.07360368030290587,4.0,2.0,89.0,15.0,42.0,0.0,4.0,5.0,2.0,32.43,0.8975858179780101
